Organism,NC_000913,NC_004741,NC_003198,NC_003143,NC_011833,NC_002663,NC_000907,NC_005061,NC_004459,NC_004603,NC_002947,NC_004578,NC_002516,NC_004347,NC_002488,NC_003919,NC_007086,NC_003112,NC_005085,NC_004757,NC_003295,NC_002927,NC_002928,NC_002929,NC_005090,NC_002163,NC_004917,NC_004310,NC_002678,NC_003062,NC_003047,NC_004463,NC_002696
NC_002947,1.25678160394,1.25678160394,1.25678160394,nan,nan,nan,nan,nan,nan,nan,0,-0.397443755092,-1.22455643461,-0.397443755092,nan,-1.22455643461,-1.22455643461,0.429668924424,-0.397443755092,0.429668924424,-0.397443755092,-1.22455643461,-1.22455643461,-1.22455643461,nan,nan,nan,-1.22455643461,-0.397443755092,nan,nan,-0.397443755092,-1.22455643461
NC_004578,2.08389428345,2.08389428345,2.08389428345,nan,nan,nan,nan,nan,nan,nan,-0.397443755092,0,-0.397443755092,0.429668924424,nan,-0.397443755092,-0.397443755092,1.25678160394,-1.22455643461,1.25678160394,-1.22455643461,-0.397443755092,-0.397443755092,-0.397443755092,nan,nan,nan,-0.397443755092,0.429668924424,nan,nan,0.429668924424,-0.397443755092
NC_002516,1.25678160394,1.25678160394,1.25678160394,nan,nan,nan,nan,nan,nan,nan,-1.22455643461,-0.397443755092,0,-0.397443755092,nan,-1.22455643461,-1.22455643461,0.429668924424,-0.397443755092,0.429668924424,-0.397443755092,-1.22455643461,-1.22455643461,-1.22455643461,nan,nan,nan,-1.22455643461,-0.397443755092,nan,nan,-0.397443755092,-1.22455643461
NC_004347,0.429668924424,0.429668924424,0.429668924424,nan,nan,nan,nan,nan,nan,nan,-0.397443755092,0.429668924424,-0.397443755092,0,nan,-0.397443755092,-0.397443755092,-0.397443755092,0.429668924424,-0.397443755092,0.429668924424,-0.397443755092,-0.397443755092,-0.397443755092,nan,nan,nan,-0.397443755092,-1.22455643461,nan,nan,-1.22455643461,-0.397443755092
NC_002488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_003919,1.25678160394,1.25678160394,1.25678160394,nan,nan,nan,nan,nan,nan,nan,-1.22455643461,-0.397443755092,-1.22455643461,-0.397443755092,nan,0,-1.22455643461,0.429668924424,-0.397443755092,0.429668924424,-0.397443755092,-1.22455643461,-1.22455643461,-1.22455643461,nan,nan,nan,-1.22455643461,-0.397443755092,nan,nan,-0.397443755092,-1.22455643461
NC_007086,1.25678160394,1.25678160394,1.25678160394,nan,nan,nan,nan,nan,nan,nan,-1.22455643461,-0.397443755092,-1.22455643461,-0.397443755092,nan,-1.22455643461,0,0.429668924424,-0.397443755092,0.429668924424,-0.397443755092,-1.22455643461,-1.22455643461,-1.22455643461,nan,nan,nan,-1.22455643461,-0.397443755092,nan,nan,-0.397443755092,-1.22455643461
NC_003112,-0.397443755092,-0.397443755092,-0.397443755092,nan,nan,nan,nan,nan,nan,nan,0.429668924424,1.25678160394,0.429668924424,-0.397443755092,nan,0.429668924424,0.429668924424,0,1.25678160394,-1.22455643461,1.25678160394,0.429668924424,0.429668924424,0.429668924424,nan,nan,nan,0.429668924424,-0.397443755092,nan,nan,-0.397443755092,0.429668924424
NC_005085,2.08389428345,2.08389428345,2.08389428345,nan,nan,nan,nan,nan,nan,nan,-0.397443755092,-1.22455643461,-0.397443755092,0.429668924424,nan,-0.397443755092,-0.397443755092,1.25678160394,0,1.25678160394,-1.22455643461,-0.397443755092,-0.397443755092,-0.397443755092,nan,nan,nan,-0.397443755092,0.429668924424,nan,nan,0.429668924424,-0.397443755092
NC_004757,-0.397443755092,-0.397443755092,-0.397443755092,nan,nan,nan,nan,nan,nan,nan,0.429668924424,1.25678160394,0.429668924424,-0.397443755092,nan,0.429668924424,0.429668924424,-1.22455643461,1.25678160394,0,1.25678160394,0.429668924424,0.429668924424,0.429668924424,nan,nan,nan,0.429668924424,-0.397443755092,nan,nan,-0.397443755092,0.429668924424
NC_003295,2.08389428345,2.08389428345,2.08389428345,nan,nan,nan,nan,nan,nan,nan,-0.397443755092,-1.22455643461,-0.397443755092,0.429668924424,nan,-0.397443755092,-0.397443755092,1.25678160394,-1.22455643461,1.25678160394,0,-0.397443755092,-0.397443755092,-0.397443755092,nan,nan,nan,-0.397443755092,0.429668924424,nan,nan,0.429668924424,-0.397443755092
NC_002927,1.25678160394,1.25678160394,1.25678160394,nan,nan,nan,nan,nan,nan,nan,-1.22455643461,-0.397443755092,-1.22455643461,-0.397443755092,nan,-1.22455643461,-1.22455643461,0.429668924424,-0.397443755092,0.429668924424,-0.397443755092,0,-1.22455643461,-1.22455643461,nan,nan,nan,-1.22455643461,-0.397443755092,nan,nan,-0.397443755092,-1.22455643461
NC_002928,1.25678160394,1.25678160394,1.25678160394,nan,nan,nan,nan,nan,nan,nan,-1.22455643461,-0.397443755092,-1.22455643461,-0.397443755092,nan,-1.22455643461,-1.22455643461,0.429668924424,-0.397443755092,0.429668924424,-0.397443755092,-1.22455643461,0,-1.22455643461,nan,nan,nan,-1.22455643461,-0.397443755092,nan,nan,-0.397443755092,-1.22455643461
NC_002929,1.25678160394,1.25678160394,1.25678160394,nan,nan,nan,nan,nan,nan,nan,-1.22455643461,-0.397443755092,-1.22455643461,-0.397443755092,nan,-1.22455643461,-1.22455643461,0.429668924424,-0.397443755092,0.429668924424,-0.397443755092,-1.22455643461,-1.22455643461,0,nan,nan,nan,-1.22455643461,-0.397443755092,nan,nan,-0.397443755092,-1.22455643461
NC_005090,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002163,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_004917,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_004310,1.25678160394,1.25678160394,1.25678160394,nan,nan,nan,nan,nan,nan,nan,-1.22455643461,-0.397443755092,-1.22455643461,-0.397443755092,nan,-1.22455643461,-1.22455643461,0.429668924424,-0.397443755092,0.429668924424,-0.397443755092,-1.22455643461,-1.22455643461,-1.22455643461,nan,nan,nan,0,-0.397443755092,nan,nan,-0.397443755092,-1.22455643461
NC_002678,0.429668924424,0.429668924424,0.429668924424,nan,nan,nan,nan,nan,nan,nan,-0.397443755092,0.429668924424,-0.397443755092,-1.22455643461,nan,-0.397443755092,-0.397443755092,-0.397443755092,0.429668924424,-0.397443755092,0.429668924424,-0.397443755092,-0.397443755092,-0.397443755092,nan,nan,nan,-0.397443755092,0,nan,nan,-1.22455643461,-0.397443755092
NC_003062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_003047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_004463,0.429668924424,0.429668924424,0.429668924424,nan,nan,nan,nan,nan,nan,nan,-0.397443755092,0.429668924424,-0.397443755092,-1.22455643461,nan,-0.397443755092,-0.397443755092,-0.397443755092,0.429668924424,-0.397443755092,0.429668924424,-0.397443755092,-0.397443755092,-0.397443755092,nan,nan,nan,-0.397443755092,-1.22455643461,nan,nan,0,-0.397443755092
NC_002696,1.25678160394,1.25678160394,1.25678160394,nan,nan,nan,nan,nan,nan,nan,-1.22455643461,-0.397443755092,-1.22455643461,-0.397443755092,nan,-1.22455643461,-1.22455643461,0.429668924424,-0.397443755092,0.429668924424,-0.397443755092,-1.22455643461,-1.22455643461,-1.22455643461,nan,nan,nan,-1.22455643461,-0.397443755092,nan,nan,-0.397443755092,0
